url,domain,outlet_names,markets,http_status,known_issue
https://apnews.com/article/federal-reserve-trump-powell-inflation-c1e2c5222795bda4a1d294f6406f66fc,apnews.com,AP News,fed-decision-in-june-825,200,
https://apnews.com/article/federal-reserve-trump-subpoena-bf4fc6c690fa248fbc531bc9bc7f1758,apnews.com,AP News,fed-decision-in-june-825,200,
https://apnews.com/article/florida-redistricting-census-desantis-b10b743019ba7f25a2f26d3ccdaf9a67,apnews.com,AP News,republican-presidential-nominee-2028,200,
https://apnews.com/article/florida-us-house-redistricting-41b9143465d07a388662ee081cac4a18,apnews.com,AP News,republican-presidential-nominee-2028,200,
https://apnews.com/article/fundraising-hauls-rnc-2025,apnews.com,AP News,texas-republican-senate-primary-winner,404,hallucinated_ap_url
https://apnews.com/article/gallrein-lexington-headquarters,apnews.com,AP News,ky-04-republican-primary-winner,404,hallucinated_ap_url
https://apnews.com/article/gallrein-staff-resignations-2026,apnews.com,AP News,ky-04-republican-primary-winner,404,hallucinated_ap_url
https://apnews.com/article/gavin-newsom-billionaires-tax-sand-87a1e54f463aad49a2093382969e5cca,apnews.com,AP News,presidential-election-winner-2028,200,
https://apnews.com/article/gavin-newsom-donald-trump-donald-trump-es-schools-california-27bdd08916c4cfa70b6cd6cf52e22b4c,apnews.com,AP News,california-governor-election-2026; democratic-presidential-nominee-2028; presidential-election-winner-2028,200,
https://apnews.com/article/gavin-newsom-electric-vehicles-donald-trump-donald-trump-es-california-8e2a8d5c4de98e2781f0bf55985f1d5e,apnews.com,AP News,democratic-presidential-nominee-2028; presidential-election-winner-2028,200,
https://apnews.com/article/gavin-newsom-primary-win-2026,apnews.com,AP News,presidential-election-winner-2028,404,hallucinated_ap_url
https://apnews.com/article/genderaffirming-care-minors-texas-hospital-29f0f2d157395cb6a70f53ba29c36b5b,apnews.com,AP News,texas-republican-senate-primary-winner,200,
https://apnews.com/article/general-news-steven-tendo-minnesota-ice-crackdown-donald-trump-donald-trump-es-3b46d03db0ced26f0432c88fb0abe5a2,apnews.com,AP News,nobel-peace-prize-winner-2026-139,200,
https://apnews.com/article/georgia-congress-ethics-mike-collins-1e5d,apnews.com,AP News,democratic-presidential-nominee-2028,404,hallucinated_ap_url
https://apnews.com/article/georgia-congress-ethics-mike-collins-brandon-phillips-631e2b411ce4dec504ad081b789f0b02,apnews.com,AP News,democratic-presidential-nominee-2028,200,
https://apnews.com/article/glenn-youngkin-2028-decision-2025-07-15,apnews.com,AP News,republican-presidential-nominee-2028,404,hallucinated_ap_url
https://apnews.com/article/government-shutdown-homeland-security-pentagon-transportation-2dd3464f56295ff79f136c1c5c24a532,apnews.com,AP News,will-the-us-confirm-that-aliens-exist-before-2027,200,
https://apnews.com/article/grammys-trevor-noah-host-201a6423cacb7daa399f3678beae9f28,apnews.com,AP News,democratic-presidential-nominee-2028,200,
https://apnews.com/article/greenland-denmark-us-trump-899d73348f2ee6c0cd2a8a6e6e136a90,apnews.com,AP News,nobel-peace-prize-winner-2026-139,200,
https://apnews.com/article/greenland-denmark-us-trump-9b01eb577363ee6e913722fe3d40d68e,apnews.com,AP News,nobel-peace-prize-winner-2026-139,200,
https://apnews.com/article/greenland-denmark-us-trump-starmer-9b01eb577363ee6e913722fe3d40d68e,apnews.com,AP News,nobel-peace-prize-winner-2026-139,200,
https://apnews.com/article/hegseth-kelly-illegal-orders-censure-eaf323b868c118ef490dff7dc667c561,apnews.com,AP News,will-the-us-confirm-that-aliens-exist-before-2027,200,
https://apnews.com/article/hezbollah-lebanon-israel-wafiq-safa-a7af20b76ace9a34d8f641bca91e0b23,apnews.com,AP News,who-will-be-the-next-prime-minister-of-israel-after-the-next-election,200,
https://apnews.com/article/hockey-olympics-jd-vance-jake-paul-d12a4fe97f2d997ede41f641c2ef6728,apnews.com,AP News; Associated Press,presidential-election-winner-2028; republican-presidential-nominee-2028,200,
https://apnews.com/article/hormuz-strait-shipping-summit-uk-iran-ca2c6af551df98c81a39f2137e417856,apnews.com,AP News,trump-announces-us-blockade-of-hormuz-lifted-by; us-x-iran-diplomatic-meeting-by-329,200,
https://apnews.com/article/house-retirements-midterms-f638d386d4d1342e3a9671642dd883f6,apnews.com,AP News,california-governor-election-2026; ky-04-republican-primary-winner; republican-presidential-nominee-2028; texas-republican-senate-primary-winner,200,
https://apnews.com/article/icj-gaza-ceasefire-2026,apnews.com,AP News,nobel-peace-prize-winner-2026-139,404,hallucinated_ap_url
https://apnews.com/article/icj-russia-sanctions-2026,apnews.com,AP News,nobel-peace-prize-winner-2026-139,404,hallucinated_ap_url
https://apnews.com/article/immigration-customs-enforcement-democrats-noem-impeachment-funding-03095f6a4041bef063afe22becf1a788,apnews.com,AP News,presidential-election-winner-2028,200,
https://apnews.com/article/india-us-trade-deal-trump-modi-3ce866a869dae9fd10449a6f70c2a4ed,apnews.com,AP News,nobel-peace-prize-winner-2026-139,200,
https://apnews.com/article/inflation-economy-consumers-ac538fd750b4622ee7fa439ef8021783,apnews.com,AP News,fed-decision-in-june-825,200,
https://apnews.com/article/inflation-federal-reserve-economy-3c48a2e88f04b70e993020712c8684b2,apnews.com,AP News,fed-decision-in-june-825,200,
https://apnews.com/article/inflation-federal-reserve-jobs-economy-3c48a2e88f04b70e993020712c8684b2,apnews.com,AP News,fed-decision-in-june-825,200,
https://apnews.com/article/inflation-jobs-fed-trump-d7aabc066d5a3a330022963289abc0c0,apnews.com,AP News,fed-decision-in-june-825,200,
https://apnews.com/article/international-court-justice-advisory-opinion-2026-01-02,apnews.com,AP News,nobel-peace-prize-winner-2026-139,404,hallucinated_ap_url
https://apnews.com/article/international-court-justice-emergency-order-2026,apnews.com,AP News,nobel-peace-prize-winner-2026-139,404,hallucinated_ap_url
https://apnews.com/article/ioc-olympics-vance-cortina-b4ce935647fa6e315b2c16098d6bafb1,apnews.com,AP News,republican-presidential-nominee-2028,200,
https://apnews.com/article/iran-deputy-foreign-minister-interview-40d8e43e3c7b5a23cda6783b064b9dbf,apnews.com,AP News,us-x-iran-diplomatic-meeting-by-329; what-iranian-demands-will-trump-agree-to-by-may-31,200,
https://apnews.com/article/iran-iraq-us-israel-trump-march-20-2026-28202423a66327455e898deab2fde88c,apnews.com,AP News,what-iranian-demands-will-trump-agree-to-by-may-31,200,
https://apnews.com/article/iran-israel-netanyahu-trump-washington-aad9f0290212fad4e9f81576f99becf2,apnews.com,AP News,who-will-be-the-next-prime-minister-of-israel-after-the-next-election,200,
https://apnews.com/article/iran-lawyer-detained-nasrin-sotoudeh-5a47e9229eb27702cd04ee83224c10ca,apnews.com,AP News,us-x-iran-diplomatic-meeting-by-329; us-x-iran-permanent-peace-deal-by,200,
https://apnews.com/article/iran-nuclear-iaea-resolution-un-reprisal-actions-ba9d12f8fb843aca51330a9ad4e94ffb,apnews.com,AP News,what-iranian-demands-will-trump-agree-to-by-may-31,200,
https://apnews.com/article/iran-proposal-14-points-2026-05-08,apnews.com,AP News,us-x-iran-permanent-peace-deal-by,404,hallucinated_ap_url
https://apnews.com/article/iran-protests-crackdown-2556ffcb5731de2753ffa044a6e2175b,apnews.com,AP News,us-x-iran-permanent-peace-deal-by,200,
https://apnews.com/article/iran-protests-us-aircraft-carrier-crackdown-yemen-e0a6b3c72775348c553ad185af5bfb20,apnews.com,AP News,iran-closes-its-airspace-by,200,
https://apnews.com/article/iran-protests-us-israel-war-nuclear-dca88a657009aae21e2b8b5086c682ce,apnews.com,AP News,us-x-iran-diplomatic-meeting-by-329,200,
https://apnews.com/article/iran-protests-us-israel-war-nuclear-economy-ebddd998fbe7903e70ca62127250ebcb,apnews.com,AP News,nobel-peace-prize-winner-2026-139,200,
https://apnews.com/article/iran-reformists-arrests-protests-nationwide-2cd8419e48909e01740f3a55f489e893,apnews.com,AP News,us-x-iran-permanent-peace-deal-by,200,
https://apnews.com/article/iran-reformists-arrests-protests-us-nuclear-mohammadi-2cd8419e48909e01740f3a55f489e893,apnews.com,AP News,us-x-iran-permanent-peace-deal-by; what-iranian-demands-will-trump-agree-to-by-may-31,200,
https://apnews.com/article/iran-trump-protests-negotiations-nuclear-deal-9758adb33c0d01c70a07ad7de0f5221b,apnews.com,AP News,us-x-iran-permanent-peace-deal-by,200,
https://apnews.com/article/iran-us-ceasefire-hezbollah-israel-11-june-2026-3c2c6d356a1e25b4d7edf66b2edba57d,apnews.com,AP News,trump-announces-us-x-iran-ceasefire-over-byptptpt-20260607232555290,200,
https://apnews.com/article/iran-us-ceasefire-hezbollah-israel-12-june-2026-7085e386e1c40ee6cfe634210970143f,apnews.com,AP News,trump-announces-us-x-iran-ceasefire-over-byptptpt-20260607232555290,200,
https://apnews.com/article/iran-us-israel-lebanon-june-20-2026,apnews.com,AP,us-iran-final-nuclear-deal-by-20260621201254412,404,hallucinated_ap_url
https://apnews.com/article/iran-us-israel-lebanon-june-20-2026-e9271996cf8e1e774cbc4ddd7bd4e6b3,apnews.com,AP News,us-iran-final-nuclear-deal-by-20260621201254412,200,
https://apnews.com/article/iran-us-israel-trump-bahamas-04-13-2026,apnews.com,AP News,what-iranian-demands-will-trump-agree-to-by-may-31,404,hallucinated_ap_url
https://apnews.com/article/iran-us-israel-trump-lebanon-2026-04-11,apnews.com,AP News,us-x-iran-diplomatic-meeting-by-329,404,hallucinated_ap_url
https://apnews.com/article/iran-us-israel-trump-lebanon-april-11-2026-2be904aee3f804892336730279e054b9,apnews.com,AP News,us-x-iran-permanent-peace-deal-by,200,
https://apnews.com/article/iran-us-israel-trump-lebanon-april-12-2026-a8a0d22918fc3fb30bc3abf1cd5c5a13,apnews.com,AP News,trump-announces-us-blockade-of-hormuz-lifted-by,200,
https://apnews.com/article/iran-us-israel-trump-lebanon-april-2-2026-c41dbdb8148d02ce6561ea6bd4aa0da1,apnews.com,AP News,us-x-iran-diplomatic-meeting-by-329,200,
https://apnews.com/article/iran-us-israel-trump-lebanon-april-7-2026-421ee64fdc9a5c26460df8119c7d1b3f,apnews.com,AP News,us-x-iran-permanent-peace-deal-by,200,
https://apnews.com/article/iran-us-israel-trump-lebanon-blockade-hormuz-april-13-2026-bf6a057faebfc11eb0c76510a4fc20b1,apnews.com,AP News,trump-announces-us-blockade-of-hormuz-lifted-by,200,
https://apnews.com/article/iran-us-israel-trump-lebanon-blockade-hormuz-april-13-2026-ed7a6cd4bc61dc47f317a2c82afcc1c9,apnews.com,AP News,trump-announces-us-blockade-of-hormuz-lifted-by,200,
https://apnews.com/article/iran-us-israel-trump-lebanon-march-21-2026-260bac76e5554ff31aaf5a3a30c92a2e,apnews.com,AP News,what-iranian-demands-will-trump-agree-to-by-may-31,200,
https://apnews.com/article/iran-us-israel-trump-lebanon-march-31-2026-07fcd5216ceae44965de79a60a4623da,apnews.com,AP News,trump-announces-us-blockade-of-hormuz-lifted-by,200,
https://apnews.com/article/iran-us-israel-war-ceasefire-lebanon-gaza-9cad20d6a7c17855cc40c9e7d934fdcb,apnews.com,AP News,us-x-iran-permanent-peace-deal-by,200,
https://apnews.com/article/iran-us-israel-war-may-8-2026-6490db55a65880a61a6233eff7acc68b,apnews.com,AP News,trump-announces-us-blockade-of-hormuz-lifted-by; us-x-iran-diplomatic-meeting-by-329; us-x-iran-permanent-peace-deal-by; what-iranian-demands-will-trump-agree-to-by-may-31; will-the-us-confirm-that-aliens-exist-before-2027,200,
https://apnews.com/article/iran-us-israel-war-what-to-know-beb5625f8537ceaf22c061cf073210aa,apnews.com,AP News,will-the-us-confirm-that-aliens-exist-before-2027,200,
https://apnews.com/article/iran-us-talks-ceasefire-36cd009a0b238fcad4665a5a02cc895e,apnews.com,AP News,us-x-iran-diplomatic-meeting-by-329; us-x-iran-permanent-peace-deal-by; what-iranian-demands-will-trump-agree-to-by-may-31,200,
https://apnews.com/article/iran-us-talks-oman-nuclear-protests-e5fce5e891243b7651cf76d8211f78ae,apnews.com,AP News,us-x-iran-diplomatic-meeting-by-329,200,
https://apnews.com/article/iran-us-war-2026-05-18,apnews.com,AP News,us-x-iran-diplomatic-meeting-by-329,404,hallucinated_ap_url
https://apnews.com/article/iran-us-war-ceasefire-negotiations-strait-454006a0a9bb19a45a2f299c0869cefb,apnews.com,AP News,trump-announces-us-blockade-of-hormuz-lifted-by,200,
https://apnews.com/article/iran-us-war-ceasefire-negotiations-strait-9317c11e51ba8dfa527b424f931fe04b,apnews.com,AP News,us-x-iran-diplomatic-meeting-by-329; us-x-iran-permanent-peace-deal-by,200,
https://apnews.com/article/iran-us-war-ceasefire-negotiations-strait-b48635e586e2907caae65b58bd03f5b7,apnews.com,AP News,nobel-peace-prize-winner-2026-139; trump-announces-us-blockade-of-hormuz-lifted-by; us-x-iran-diplomatic-meeting-by-329; us-x-iran-permanent-peace-deal-by,200,
https://apnews.com/article/iran-us-war-hormuz-israel-pakistan-ceasefire-april-23-2026-368b922ae2f4c874df8a133491eecffe8,apnews.com,AP News,us-x-iran-permanent-peace-deal-by,404,
https://apnews.com/article/iran-us-war-hormuz-israel-pakistan-ceasefire-april-23-2026-368b922ae2f4c874df8a133491eeffe8,apnews.com,AP News,trump-announces-us-blockade-of-hormuz-lifted-by; us-x-iran-permanent-peace-deal-by,200,
https://apnews.com/article/iran-us-war-hormuz-israel-pakistan-ceasefire-april-26-2026-9f7bcaf20c42b56d3dba4b504936f7ee,apnews.com,AP News,trump-announces-us-blockade-of-hormuz-lifted-by,200,
https://apnews.com/article/iran-us-war-israel-hormuz-18-april-2026-ab475cb979825b956a10d60103026b37,apnews.com,AP News,us-x-iran-diplomatic-meeting-by-329; us-x-iran-permanent-peace-deal-by,200,
https://apnews.com/article/iran-us-war-israel-trump-lebanon-blockade-hormuz-04-13-2026,apnews.com,AP News,trump-announces-us-blockade-of-hormuz-lifted-by,404,hallucinated_ap_url
https://apnews.com/article/iran-us-war-may-8-2026-6490db55a65880a61a6233eff7acc68b,apnews.com,AP News,us-x-iran-permanent-peace-deal-by,200,
https://apnews.com/article/iran-us-war-oil-may-28-2026-8f5ed2813ba63df7ae9ccbe991688d29,apnews.com,Associated Press,us-announces-new-iran-agreementceasefire-extension-by,200,
https://apnews.com/article/iran-us-war-shipping-trump-03af894eaddb8ede53928babc76f80e2,apnews.com,AP News,trump-announces-us-blockade-of-hormuz-lifted-by,200,
https://apnews.com/article/iran-us-war-strait-hormuz-18-april-2026-ab475cb979825b956a10d60103026b37,apnews.com,AP News,us-x-iran-diplomatic-meeting-by-329,200,
https://apnews.com/article/iran-us-war-strait-hormuz-fb8c9d...,apnews.com,AP News,trump-announces-us-blockade-of-hormuz-lifted-by,404,hallucinated_ap_url
https://apnews.com/article/iran-us-war-strait-hormuz-fuel-price-economy-numbers-408faf6d6fb1c0aa104d059257204f52,apnews.com,AP News,trump-announces-us-blockade-of-hormuz-lifted-by; us-x-iran-permanent-peace-deal-by,200,
https://apnews.com/article/iran-us-war-strait-hormuz-may-8-2026-6490db55a65880a61a6233eff7acc68b,apnews.com,AP News,us-x-iran-permanent-peace-deal-by,200,
https://apnews.com/article/iran-us-war-strait-of-hormuz-blockade-trump-bf6a057faebfc11eb0c76510a4fc20b1,apnews.com,AP News,what-iranian-demands-will-trump-agree-to-by-may-31,200,
https://apnews.com/article/iran-us-war-what-know-beb5625f8537ceaf22c061cf073210aa,apnews.com,AP News,us-x-iran-permanent-peace-deal-by,200,
https://apnews.com/article/iran-us-war-what-to-know-beb5625f8537ceaf22c061cf073210aa,apnews.com,AP News,us-x-iran-permanent-peace-deal-by,200,
